,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,25643.072000,12821.536000,12821.536000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7166357.376000,7166356.608000,0.768000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,564414.688000,282207.344000,282207.344000,0.000000,0.000000,0.000000,0.000000,11780.224000,0.000000,7166357.376000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,6777.664000,3388.832000,3388.832000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7166357.376000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,25643.072000,12821.536000,12821.536000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7166357.376000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,268232.832000,134116.416000,134116.416000,0.000000,0.000000,0.000000,0.000000,15648.024000,0.000000,7166357.376000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_8,3388.832000,3388.832000,3388.832000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7166357.376000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,25643.072000,12821.536000,12821.536000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7166357.376000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,564414.688000,282207.344000,282207.344000,0.000000,0.000000,0.000000,0.000000,11780.224000,0.000000,7166357.376000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,6777.664000,3388.832000,3388.832000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7166357.376000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,25643.072000,12821.536000,12821.536000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7166357.376000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,268232.832000,134116.416000,134116.416000,0.000000,0.000000,0.000000,0.000000,15648.024000,0.000000,7166357.376000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_8,3388.832000,3388.832000,3388.832000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7166357.376000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,25643.072000,12821.536000,12821.536000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7166357.376000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,564414.688000,282207.344000,282207.344000,0.000000,0.000000,0.000000,0.000000,11780.224000,0.000000,7166357.376000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,6777.664000,3388.832000,3388.832000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7166357.376000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,25643.072000,12821.536000,12821.536000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7166357.376000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,268232.832000,134116.416000,134116.416000,0.000000,0.000000,0.000000,0.000000,15648.024000,0.000000,7166357.376000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_8,3388.832000,3388.832000,3388.832000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7166357.376000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,25643.072000,12821.536000,12821.536000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7166357.376000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,564414.688000,282207.344000,282207.344000,0.000000,0.000000,0.000000,0.000000,11780.224000,0.000000,7166357.376000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,6777.664000,3388.832000,3388.832000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7166357.376000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,25643.072000,12821.536000,12821.536000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7166357.376000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,268232.832000,134116.416000,134116.416000,0.000000,0.000000,0.000000,0.000000,15648.024000,0.000000,7166357.376000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_8,3388.832000,3388.832000,3388.832000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7166357.376000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
