,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama2_7b_ubatch_8,21333.008000,10666.504000,10666.504000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5890869.888000,5890869.120000,0.768000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama2_7b_ubatch_8,410576.992000,205288.496000,205288.496000,0.000000,0.000000,0.000000,0.000000,10306.792000,0.000000,5890869.888000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama2_7b_ubatch_8,4905.856000,2452.928000,2452.928000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5890869.888000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama2_7b_ubatch_8,21333.008000,10666.504000,10666.504000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5890869.888000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama2_7b_ubatch_8,274530.384000,137265.192000,137265.192000,0.000000,0.000000,0.000000,0.000000,13800.296000,0.000000,5890869.888000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama2_7b_ubatch_8,2452.928000,2452.928000,2452.928000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5890869.888000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama2_7b_ubatch_8,21333.008000,10666.504000,10666.504000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5890869.888000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama2_7b_ubatch_8,410576.992000,205288.496000,205288.496000,0.000000,0.000000,0.000000,0.000000,10306.792000,0.000000,5890869.888000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama2_7b_ubatch_8,4905.856000,2452.928000,2452.928000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5890869.888000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama2_7b_ubatch_8,21333.008000,10666.504000,10666.504000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5890869.888000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama2_7b_ubatch_8,274530.384000,137265.192000,137265.192000,0.000000,0.000000,0.000000,0.000000,13800.296000,0.000000,5890869.888000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
