,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,7053.840000,3526.920000,3526.920000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1322559.746000,1322253.664000,306.082000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,89168.064000,44584.032000,44584.032000,0.000000,0.000000,0.000000,0.000000,5855.288000,0.000000,1322559.746000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,1885.456000,942.728000,942.728000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1322559.746000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,7053.840000,3526.920000,3526.920000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1322559.746000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_1,58706.416000,29353.208000,29353.208000,0.000000,76.328000,0.000000,0.000000,7851.522000,0.000000,1322559.746000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_1,942.728000,942.728000,942.728000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1322559.746000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,7053.840000,3526.920000,3526.920000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1322559.746000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,89168.064000,44584.032000,44584.032000,0.000000,0.000000,0.000000,0.000000,5855.289000,0.000000,1322559.746000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,1885.456000,942.728000,942.728000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1322559.746000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,7053.840000,3526.920000,3526.920000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1322559.746000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_1,58706.416000,29353.208000,29353.208000,0.000000,76.329000,0.000000,0.000000,7851.523000,0.000000,1322559.746000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_1,942.728000,942.728000,942.728000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1322559.746000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,7053.840000,3526.920000,3526.920000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1322559.746000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,89168.064000,44584.032000,44584.032000,0.000000,0.000000,0.000000,0.000000,5855.290000,0.000000,1322559.746000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,1885.456000,942.728000,942.728000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1322559.746000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,7053.840000,3526.920000,3526.920000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1322559.746000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_1,58706.416000,29353.208000,29353.208000,0.000000,76.328000,0.000000,0.000000,7851.522000,0.000000,1322559.746000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_1,942.728000,942.728000,942.728000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1322559.746000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_1,7053.840000,3526.920000,3526.920000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1322559.746000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_1,89168.064000,44584.032000,44584.032000,0.000000,0.000000,0.000000,0.000000,5855.288000,0.000000,1322559.746000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_1,1885.456000,942.728000,942.728000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1322559.746000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_1,7053.840000,3526.920000,3526.920000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1322559.746000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_1,58706.416000,29353.208000,29353.208000,0.000000,76.329000,0.000000,0.000000,7851.523000,0.000000,1322559.746000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_1,942.728000,942.728000,942.728000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1322559.746000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
